timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,epoch,t,Qsum,n_backlog,n_pushed,J_coord,solver_time_sec,fairness_ep
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,6,20,0,7,4,12.0,0.0004088878631591797,1000.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,7,24,1,10,5,30.0,0.25334906578063965,1285.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,8,28,2,6,5,10.0,0.18302202224731445,395.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,9,32,4,3,3,6.0,0.12363100051879883,170.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,10,36,5,5,5,9.0,0.11245393753051758,535.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,11,40,6,6,4,16.0,0.1111910343170166,790.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,12,44,6,5,4,20.0,0.10421204566955566,1220.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,13,48,6,7,3,46.0,0.0003800392150878906,1033.3333333333333
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,14,52,7,11,4,48.0,0.19626593589782715,1380.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,15,56,7,9,5,55.0,0.1807861328125,1620.0
20260213_143024,RRCE_PNE,2,1,20001,20.0,20.0,16,60,8,7,5,39.0,0.1845099925994873,1480.0
