timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,enable_deviation,total_time_sec,sum_solver_time_sec,total_obj,avg_Qsum,avg_backlog,avg_pushed,fairness_max_gap
20260204_181530,CE_NAIVE,626,1,6260001,0.0,0.0,true,2.333230972290039,2.332848072052002,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,CE_NAIVE,992,1,9920001,0.0,0.0,true,2.4316298961639404,2.4312522411346436,257.0,3.25,4.9375,3.4375,10.0
20260204_181530,CE_NAIVE,370,1,3700001,0.0,0.0,true,2.436850070953369,2.4364640712738037,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,CE_NAIVE,69,1,690001,0.0,0.0,true,2.370676040649414,2.3702969551086426,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,CE_NAIVE,318,1,3180001,0.0,0.0,true,2.4656319618225098,2.4652023315429688,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,764,1,7640001,0.0,0.0,true,2.341655969619751,2.3412513732910156,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,744,1,7440001,0.0,0.0,true,2.4412219524383545,2.4408082962036133,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,855,1,8550001,0.0,0.0,true,2.5560269355773926,2.555628538131714,257.0,3.25,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,218,1,2180001,0.0,0.0,true,2.380977153778076,2.38057804107666,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,321,1,3210001,0.0,0.0,true,2.3749098777770996,2.374499797821045,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,477,1,4770001,0.0,0.0,true,2.361536979675293,2.361144542694092,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,878,1,8780001,0.0,0.0,true,2.4172539710998535,2.4168362617492676,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,112,1,1120001,0.0,0.0,true,2.3933959007263184,2.3930046558380127,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,570,1,5700001,0.0,0.0,true,2.3810060024261475,2.3805694580078125,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,657,1,6570001,0.0,0.0,true,2.3809640407562256,2.380574941635132,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,423,1,4230001,0.0,0.0,true,2.361987829208374,2.3615546226501465,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,902,1,9020001,0.0,0.0,true,2.3780789375305176,2.377678632736206,257.0,3.25,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,504,1,5040001,0.0,0.0,true,2.398879051208496,2.398447036743164,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,493,1,4930001,0.0,0.0,true,2.380621910095215,2.3802289962768555,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,610,1,6100001,0.0,0.0,true,2.3793678283691406,2.3789560794830322,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,626,1,6260001,0.0,0.0,true,2.367933988571167,2.3675413131713867,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,992,1,9920001,0.0,0.0,true,2.3973278999328613,2.3968913555145264,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,370,1,3700001,0.0,0.0,true,2.4061360359191895,2.40573787689209,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,69,1,690001,0.0,0.0,true,2.3913049697875977,2.390859603881836,257.0,3.1875,4.9375,3.4375,10.0
20260204_181530,RRCE_PNE,318,1,3180001,0.0,0.0,true,2.3743059635162354,2.3739023208618164,257.0,3.1875,4.9375,3.4375,10.0
